,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
110,frozenset({'?b http://example.com/brother_P7.http://example.com/sister_P9 ?a'}),frozenset({'?a http://example.com/sister_P9 ?b'}),1221.0,1752.0,241.0,0.19737919737919737,0.0001126593592347017,-2138951.0,-2181.60306122449
111,frozenset({'?a http://example.com/sister_P9 ?b'}),frozenset({'?b http://example.com/brother_P7.http://example.com/sister_P9 ?a'}),1752.0,1221.0,241.0,0.1375570776255708,0.00011265935923470171,-2138951.0,-1414.5863666446062
112,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/original_language_P364 ?b'}),75911.0,5905.0,5159.0,0.06796116504854369,1.1509088069186061e-05,-448249296.0,-6334.5
113,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),5905.0,75911.0,5159.0,0.873666384419983,1.150908806918606e-05,-448249296.0,-600869.3699731901
114,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/screenwriter_P58 ?b'}),64352.0,864.0,117.0,0.0018181253107906513,2.1043117023039944e-06,-55600011.0,-864.5719000544874
115,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/screenwriter_P58 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),864.0,64352.0,117.0,0.13541666666666666,2.1043117023039944e-06,-55600011.0,-74430.07228915663
116,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),64352.0,22281.0,576.0,0.008950770760815515,4.017221292049511e-07,-1433826336.0,-22481.22428499749
117,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),22281.0,64352.0,576.0,0.025851622458597012,4.017221292049511e-07,-1433826336.0,-66058.72522460262
118,frozenset({'?a http://example.com/screenwriter_P58 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/director_of_photography_P344 ?b')})",28243.0,576.0,185.0,0.006550295648479269,1.137204105638762e-05,-16267783.0,-578.7912538313494
119,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/director_of_photography_P344 ?b')})",frozenset({'?a http://example.com/screenwriter_P58 ?b'}),576.0,28243.0,185.0,0.3211805555555556,1.1372041056387621e-05,-16267783.0,-41604.5831202046
120,frozenset({'?a http://example.com/producer_P162 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/director_of_photography_P344 ?b')})",37598.0,576.0,181.0,0.0048140858556306185,8.357787943803157e-06,-21656267.0,-577.7814896971964
121,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/director_of_photography_P344 ?b')})",frozenset({'?a http://example.com/producer_P162 ?b'}),576.0,37598.0,181.0,0.3142361111111111,8.357787943803157e-06,-21656267.0,-54824.9924050633
122,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),64352.0,22616.0,200.0,0.0031079065141720536,1.374206983627544e-07,-1455384632.0,-22685.504426985906
123,frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),22616.0,64352.0,200.0,0.008843296781039971,1.374206983627544e-07,-1455384632.0,-64925.15239114918
124,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),64352.0,37598.0,4487.0,0.06972588264545003,1.8545104166564718e-06,-2419502009.0,-40414.969414515996
125,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),37598.0,64352.0,4487.0,0.11934145433267727,1.8545104166564718e-06,-2419502009.0,-73071.45353507898
126,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",frozenset({'?a http://example.com/screenwriter_P58 ?b'}),4487.0,28243.0,1203.0,0.2681078671718297,9.492896192749699e-06,-126725138.0,-38587.653471376376
127,frozenset({'?a http://example.com/screenwriter_P58 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",28243.0,4487.0,1203.0,0.042594625216867896,9.492896192749699e-06,-126725138.0,-4685.5805473372775
128,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",22281.0,4487.0,181.0,0.008123513307302186,1.810455383842698e-06,-99974666.0,-4522.740542986426
129,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),4487.0,22281.0,181.0,0.04033875640739915,1.810455383842698e-06,-99974666.0,-23216.525777984207
130,frozenset({'?a http://example.com/cast_member_P161 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",275616.0,4487.0,630.0,0.002285788923719958,5.094247657053617e-07,-1236688362.0,-4496.277541402108
131,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/producer_P162 ?b')})",frozenset({'?a http://example.com/cast_member_P161 ?b'}),4487.0,275616.0,630.0,0.14040561622464898,5.094247657053617e-07,-1236688362.0,-320633.7840290381
132,frozenset({'?a http://example.com/connecting_line_P81.http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/operator_P137 ?b'}),2347.0,6631.0,123.0,0.0524073285044738,7.903382371357835e-06,-15562834.0,-6996.677158273382
133,frozenset({'?a http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/connecting_line_P81.http://example.com/operator_P137 ?b'}),6631.0,2347.0,123.0,0.018549238425576837,7.903382371357833e-06,-15562834.0,-2390.3389674247082
134,frozenset({'?a http://example.com/occupation_P106 ?b'}),frozenset({'?a http://example.com/field_of_work_P101.http://example.com/subclass_of_P279 ?b'}),396164.0,11183.0,469.0,0.0011838531517250432,1.058618574376324e-07,-4430301543.0,-11195.253536183172
135,frozenset({'?a http://example.com/field_of_work_P101.http://example.com/subclass_of_P279 ?b'}),frozenset({'?a http://example.com/occupation_P106 ?b'}),11183.0,396164.0,469.0,0.0419386568899222,1.058618574376324e-07,-4430301543.0,-413504.8375023334
136,frozenset({'?a http://example.com/platform_P400.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/platform_P400 ?b'}),13869.0,26504.0,652.0,0.047011320210541496,1.7737443484206721e-06,-367583324.0,-27810.403798138763
137,frozenset({'?a http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/platform_P400.http://example.com/succeeded_by_P156 ?b'}),26504.0,13869.0,652.0,0.0246000603682463,1.7737443484206721e-06,-367583324.0,-14217.757697663625
138,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/director_P57 ?b'}),64352.0,779.0,286.0,0.004444306315266037,5.705142895078352e-06,-50129922.0,-781.4731058595823
139,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),779.0,64352.0,286.0,0.36713735558408217,5.705142895078353e-06,-50129922.0,-101682.41176470589
140,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),64352.0,275616.0,3031.0,0.047100323222277474,1.708911065477965e-07,-17736437801.0,-289238.21333637746
141,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),275616.0,64352.0,3031.0,0.010997184488563799,1.708911065477965e-07,-17736437801.0,-65066.54884164572
142,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/cast_member_P161 ?b')})",frozenset({'?a http://example.com/screenwriter_P58 ?b'}),3031.0,28243.0,1162.0,0.3833718244803695,1.3574047533207148e-05,-85603371.0,-45800.696629213475
143,frozenset({'?a http://example.com/screenwriter_P58 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/cast_member_P161 ?b')})",28243.0,3031.0,1162.0,0.04114293807315087,1.357404753320715e-05,-85603371.0,-3160.0121856652263
144,"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/cast_member_P161 ?b')})",frozenset({'?a http://example.com/producer_P162 ?b'}),3031.0,37598.0,630.0,0.20785219399538107,5.528277940193124e-06,-113958908.0,-47462.102040816324
145,frozenset({'?a http://example.com/producer_P162 ?b'}),"frozenset({('?a http://example.com/director_P57 ?b', '?a http://example.com/cast_member_P161 ?b')})",37598.0,3031.0,630.0,0.016756210436725358,5.528277940193124e-06,-113958908.0,-3081.6365505301883
146,frozenset({'?a http://example.com/director_P57 ?b'}),frozenset({'?a http://example.com/production_company_P272.http://example.com/founder_P112 ?b'}),64352.0,9729.0,258.0,0.004009199403281949,4.1208751190070403e-07,-626080350.0,-9767.158485973725
147,frozenset({'?a http://example.com/production_company_P272.http://example.com/founder_P112 ?b'}),frozenset({'?a http://example.com/director_P57 ?b'}),9729.0,64352.0,258.0,0.026518655565834104,4.12087511900704e-07,-626080350.0,-66103.98891352549
148,frozenset({'?a http://example.com/coolant_P588 ?b'}),frozenset({'?a http://example.com/subclass_of_P279.http://example.com/coolant_P588 ?b'}),249.0,157.0,106.0,0.42570281124497994,0.0027114828741718468,-38987.0,-271.6363636363636
149,frozenset({'?a http://example.com/subclass_of_P279.http://example.com/coolant_P588 ?b'}),frozenset({'?a http://example.com/coolant_P588 ?b'}),157.0,249.0,106.0,0.6751592356687898,0.0027114828741718463,-38987.0,-763.4509803921568
150,frozenset({'?b http://example.com/founder_P112 ?a'}),frozenset({'?a http://example.com/member_of_political_party_P102 ?b'}),4362.0,58953.0,196.0,0.04493351673544246,7.621921994714851e-07,-257152790.0,-61725.545847335576
151,frozenset({'?a http://example.com/member_of_political_party_P102 ?b'}),frozenset({'?b http://example.com/founder_P112 ?a'}),58953.0,4362.0,196.0,0.003324682374094618,7.621921994714851e-07,-257152790.0,-4375.547305001957
152,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/crosses_P177.http://example.com/country_P17 ?b'}),838073.0,1105.0,538.0,0.0006419488517110085,5.80949187068786e-07,-926070127.0,-1104.7091667810896
153,frozenset({'?a http://example.com/crosses_P177.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),1105.0,838073.0,538.0,0.48687782805429863,5.809491870687859e-07,-926070127.0,-1633279.6472663141
154,frozenset({'?a http://example.com/part_of_P361.http://example.com/subclass_of_P279 ?b'}),frozenset({'?a http://example.com/subclass_of_P279 ?b'}),2634.0,36993.0,123.0,0.04669703872437358,1.2623209451618841e-06,-97439439.0,-38804.03345280765
155,frozenset({'?a http://example.com/subclass_of_P279 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/subclass_of_P279 ?b'}),36993.0,2634.0,123.0,0.0033249533695564027,1.2623209451618841e-06,-97439439.0,-2641.7838079739627
156,frozenset({'?a http://example.com/cast_member_P161.http://example.com/language_P407 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),6606.0,75911.0,1488.0,0.22524977293369663,2.967287651772426e-06,-501466578.0,-97979.96483001173
157,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/language_P407 ?b'}),75911.0,6606.0,1488.0,0.019601902227608648,2.9672876517724264e-06,-501466578.0,-6737.059175254961
158,frozenset({'?a http://example.com/adjacent_station_P197.http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/operator_P137 ?b'}),286.0,6631.0,194.0,0.6783216783216783,0.00010229553284899387,-1896272.0,-20610.652173913044
159,frozenset({'?a http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/adjacent_station_P197.http://example.com/operator_P137 ?b'}),6631.0,286.0,194.0,0.029256522394812245,0.00010229553284899386,-1896272.0,-293.5894050023303
160,frozenset({'?a http://example.com/ship_class_P289.http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/operator_P137 ?b'}),430.0,6631.0,274.0,0.6372093023255814,9.609550630758277e-05,-2851056.0,-18275.0
161,frozenset({'?a http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/ship_class_P289.http://example.com/operator_P137 ?b'}),6631.0,430.0,274.0,0.041321067712260594,9.609550630758278e-05,-2851056.0,-447.4907975460123
162,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/operator_P137 ?b'}),262.0,6631.0,200.0,0.7633587786259542,0.00011511970722756059,-1737122.0,-28017.096774193553
163,frozenset({'?a http://example.com/operator_P137 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/operator_P137 ?b'}),6631.0,262.0,200.0,0.03016136329362087,0.00011511970722756058,-1737122.0,-269.11693360286114
164,frozenset({'?a http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/record_label_P264 ?b'}),96856.0,48114.0,32827.0,0.3389258280333691,7.0442247169923335e-06,-4660096757.0,-72780.03292258196
165,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/record_label_P264 ?b'}),48114.0,96856.0,32827.0,0.6822754291890094,7.044224716992333e-06,-4660096757.0,-304839.50219140446
166,frozenset({'?a http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),96856.0,115231.0,343.0,0.0035413397208226647,3.073252615027783e-08,-11160813393.0,-115639.5188212987
167,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/record_label_P264 ?b'}),115231.0,96856.0,343.0,0.0029766295528113095,3.073252615027783e-08,-11160813393.0,-97144.1621840401
168,frozenset({'?a http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/record_label_P264 ?b'}),96856.0,50949.0,34769.0,0.35897621210869746,7.045795052085369e-06,-4934681575.0,-79479.1097653293
169,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/record_label_P264 ?b'}),50949.0,96856.0,34769.0,0.6824275255647805,7.045795052085369e-06,-4934681575.0,-304985.5003090235
170,frozenset({'?a http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/performer_musical_artist_P175 ?b'}),96856.0,54357.0,139.0,0.0014351201784091848,2.640175466654129e-08,-5264801453.0,-54434.119503293114
171,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/record_label_P264 ?b'}),54357.0,96856.0,139.0,0.002557168349982523,2.6401754666541285e-08,-5264801453.0,-97103.3095097569
172,frozenset({'?a http://example.com/record_label_P264 ?b'}),frozenset({'?a http://example.com/record_label_P264.http://example.com/subsidiaries_P355 ?b'}),96856.0,1379.0,186.0,0.0019203766416122903,1.3925863971082598e-06,-133564238.0,-1380.6513706423916
173,frozenset({'?a http://example.com/record_label_P264.http://example.com/subsidiaries_P355 ?b'}),frozenset({'?a http://example.com/record_label_P264 ?b'}),1379.0,96856.0,186.0,0.1348803480783176,1.3925863971082598e-06,-133564238.0,-111955.61190276613
174,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,12457.0,129.0,0.0003408442368259739,2.736166306702849e-08,-4714625575.0,-12460.247003380531
175,frozenset({'?a http://example.com/part_of_P361.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),12457.0,378472.0,129.0,0.010355623344304407,2.7361663067028492e-08,-4714625575.0,-382431.3146495782
176,frozenset({'?b http://example.com/portal_s_main_topic_P1204 ?a'}),frozenset({'?a http://example.com/topic_s_main_portal_P1151 ?b'}),610.0,607.0,605.0,0.9918032786885246,0.001633942798498393,-369665.0,-73931.99999999991
